"Time (s) Run #1","Voltage, Ch A (V) Run #1","Current, Ch D (A) Run #1","Charge (C) Run #1"
8.467,,,0.19
8.467,9.898,0.005,
8.468,,,0.19
8.468,9.897,0.005,
8.468,,,0.19
8.469,9.898,0.005,
8.469,,,0.19
8.469,9.897,0.005,
8.469,,,0.19
8.470,9.897,0.005,
8.470,,,0.19
8.470,9.897,0.005,
8.470,,,0.19
8.471,9.899,0.005,
8.471,,,0.19
8.471,9.897,0.005,
8.471,,,0.19
8.472,9.898,0.005,
8.472,,,0.19
8.472,9.898,0.005,
8.472,,,0.19
8.473,9.897,0.005,
8.473,,,0.19
8.473,9.897,0.005,
8.473,,,0.19
8.474,9.899,0.005,
8.474,,,0.19
8.474,9.898,0.005,
8.474,,,0.19
8.475,9.899,0.005,
8.475,,,0.19
8.475,9.899,0.005,
8.475,,,0.19
8.476,9.899,0.005,
8.476,,,0.19
8.476,9.899,0.005,
8.476,,,0.19
8.477,9.898,0.005,
8.477,,,0.19
8.477,9.899,0.005,
8.477,,,0.19
8.478,9.899,0.005,
8.478,,,0.19
8.478,9.897,0.005,
8.478,,,0.19
8.479,9.898,0.005,
8.479,,,0.19
8.479,9.899,0.005,
8.479,,,0.19
8.480,9.899,0.005,
8.480,,,0.19
8.480,9.899,0.005,
8.480,,,0.19
8.481,9.898,0.005,
8.481,,,0.19
8.481,9.899,0.005,
8.481,,,0.19
8.482,9.898,0.005,
8.482,,,0.19
8.482,9.899,0.005,
8.482,,,0.19
8.483,9.900,0.005,
8.483,,,0.19
8.483,9.899,0.005,
8.483,,,0.19
8.483,9.898,0.005,
8.484,,,0.19
8.484,9.899,0.005,
8.484,,,0.19
8.485,9.900,0.005,
8.485,,,0.19
8.485,9.898,0.005,
8.485,,,0.19
8.486,9.899,0.005,
8.486,,,0.19
8.486,9.901,0.005,
8.486,,,0.19
8.487,9.898,0.005,
8.487,,,0.19
8.487,9.899,0.005,
8.487,,,0.19
8.488,9.900,0.005,
8.488,,,0.19
8.488,9.900,0.005,
8.488,,,0.19
8.489,9.900,0.005,
8.489,,,0.19
8.489,9.899,0.005,
8.489,,,0.19
8.490,9.900,0.005,
8.490,,,0.19
8.490,9.900,0.005,
8.490,,,0.19
8.491,9.899,0.005,
8.491,,,0.19
8.491,9.901,0.005,
8.491,,,0.19
8.492,9.900,0.005,
8.492,,,0.19
8.492,9.900,0.005,
8.492,,,0.19
8.493,9.899,0.005,
8.493,,,0.19
8.493,9.900,0.005,
8.493,,,0.19
8.494,9.899,0.005,
8.494,,,0.19
8.494,9.899,0.005,
8.494,,,0.19
8.495,9.900,0.005,
8.495,,,0.19
8.495,9.900,0.005,
8.495,,,0.19
8.496,9.900,0.005,
8.496,,,0.19
8.496,9.900,0.005,
8.496,,,0.19
8.497,9.901,0.005,
8.497,,,0.19
8.497,9.901,0.005,
8.497,,,0.19
8.498,9.900,0.005,
8.498,,,0.19
8.498,9.900,0.005,
8.498,,,0.19
8.499,9.901,0.005,
8.499,,,0.19
8.499,9.900,0.005,
8.499,,,0.19
8.500,9.900,0.005,
8.500,,,0.19
8.500,9.902,0.005,
8.500,,,0.19
8.501,9.900,0.005,
8.501,,,0.19
8.501,9.900,0.005,
8.501,,,0.19
8.502,9.902,0.005,
8.502,,,0.19
8.502,9.901,0.005,
8.502,,,0.19
8.503,9.900,0.005,
8.503,,,0.19
8.503,9.900,0.005,
8.503,,,0.19
8.504,9.902,0.005,
8.504,,,0.19
8.504,9.901,0.005,
8.504,,,0.19
8.505,9.900,0.005,
8.505,,,0.19
8.505,9.902,0.005,
8.505,,,0.19
8.506,9.901,0.005,
8.506,,,0.19
8.506,9.901,0.005,
8.506,,,0.19
8.507,9.900,0.005,
8.507,,,0.19
8.507,9.902,0.005,
8.507,,,0.19
8.508,9.901,0.005,
8.508,,,0.19
8.508,9.901,0.005,
8.508,,,0.19
8.509,9.901,0.005,
8.509,,,0.19
8.509,9.903,0.005,
8.509,,,0.19
8.510,9.901,0.005,
8.510,,,0.19
8.510,9.902,0.005,
8.510,,,0.19
8.511,9.902,0.005,
8.511,,,0.19
8.511,9.902,0.005,
8.511,,,0.19
8.512,9.901,0.005,
8.512,,,0.19
8.512,9.901,0.005,
8.512,,,0.19
8.512,9.902,0.005,
8.513,,,0.19
8.513,9.901,0.005,
8.513,,,0.19
8.514,9.901,0.005,
8.514,,,0.19
8.514,9.902,0.005,
8.514,,,0.19
8.515,9.901,0.005,
8.515,,,0.19
8.515,9.901,0.005,
8.515,,,0.19
8.516,9.902,0.005,
8.516,,,0.19
8.516,9.902,0.005,
8.516,,,0.19
8.517,9.902,0.005,
8.517,,,0.19
8.517,9.902,0.005,
8.517,,,0.19
8.518,9.902,0.005,
8.518,,,0.19
8.518,9.902,0.005,
8.518,,,0.19
8.519,9.902,0.005,
8.519,,,0.19
8.519,9.903,0.005,
8.519,,,0.19
8.520,9.903,0.005,
8.520,,,0.19
8.520,9.902,0.005,
8.520,,,0.19
8.521,9.902,0.005,
8.521,,,0.19
8.521,9.903,0.005,
8.521,,,0.19
8.522,9.902,0.005,
8.522,,,0.19
8.522,9.902,0.005,
8.522,,,0.19
8.523,9.904,0.005,
8.523,,,0.19
8.523,9.903,0.005,
8.523,,,0.19
8.524,9.901,0.005,
8.524,,,0.19
8.524,9.902,0.005,
8.524,,,0.19
8.525,9.903,0.005,
8.525,,,0.19
8.525,9.903,0.005,
8.525,,,0.19
8.526,9.904,0.005,
8.526,,,0.19
8.526,9.903,0.005,
8.526,,,0.19
8.527,9.903,0.005,
8.527,,,0.19
8.527,9.903,0.005,
8.527,,,0.19
8.528,9.904,0.005,
8.528,,,0.19
8.528,9.905,0.005,
8.528,,,0.19
8.528,9.903,0.005,
8.529,,,0.19
8.529,9.903,0.005,
8.529,,,0.19
8.530,9.904,0.005,
8.530,,,0.19
8.530,9.903,0.005,
8.530,,,0.19
8.531,9.903,0.005,
8.531,,,0.19
8.531,9.904,0.005,
8.531,,,0.19
8.532,9.904,0.005,
8.532,,,0.19
8.532,9.903,0.005,
8.532,,,0.19
8.533,9.903,0.005,
8.533,,,0.19
8.533,9.903,0.005,
8.533,,,0.19
8.534,9.903,0.005,
8.534,,,0.19
8.534,9.902,0.005,
8.534,,,0.19
8.535,9.904,0.005,
8.535,,,0.19
8.535,9.903,0.005,
8.535,,,0.19
8.536,9.904,0.005,
8.536,,,0.19
8.536,9.904,0.005,
8.536,,,0.19
8.537,9.904,0.005,
8.537,,,0.19
8.537,9.904,0.005,
8.537,,,0.19
8.538,9.904,0.005,
8.538,,,0.19
8.538,9.905,0.005,
8.538,,,0.19
8.539,9.904,0.005,
8.539,,,0.19
8.539,9.903,0.005,
8.539,,,0.19
8.540,9.904,0.005,
8.540,,,0.19
8.540,9.904,0.005,
8.540,,,0.19
8.541,9.905,0.005,
8.541,,,0.19
8.541,9.905,0.005,
8.541,,,0.19
8.542,9.905,0.005,
8.542,,,0.19
8.542,9.903,0.005,
8.542,,,0.19
8.543,9.903,0.005,
8.543,,,0.19
8.543,9.904,0.005,
8.543,,,0.19
8.544,9.905,0.005,
8.544,,,0.19
8.544,9.904,0.005,
8.544,,,0.19
8.544,9.905,0.005,
8.545,,,0.19
8.545,9.905,0.005,
8.545,,,0.19
8.546,9.904,0.005,
8.546,,,0.19
8.546,9.904,0.005,
8.546,,,0.19
8.547,9.906,0.005,
8.547,,,0.19
8.547,9.904,0.005,
8.547,,,0.19
8.548,9.904,0.005,
8.548,,,0.19
8.548,9.905,0.005,
8.548,,,0.19
8.549,9.906,0.005,
8.549,,,0.19
8.549,9.904,0.005,
8.549,,,0.19
8.550,9.905,0.005,
8.550,,,0.19
8.550,9.905,0.005,
8.550,,,0.19
8.551,9.905,0.005,
8.551,,,0.19
8.551,9.904,0.005,
8.551,,,0.19
8.552,9.904,0.005,
8.552,,,0.19
8.552,9.905,0.005,
8.552,,,0.19
8.553,9.905,0.005,
8.553,,,0.19
8.553,9.906,0.005,
8.553,,,0.19
8.554,9.905,0.005,
8.554,,,0.19
8.554,9.905,0.005,
8.554,,,0.19
8.555,9.905,0.005,
8.555,,,0.19
8.555,9.906,0.005,
8.555,,,0.19
8.556,9.905,0.005,
8.556,,,0.19
8.556,9.905,0.005,
8.556,,,0.19
8.557,9.904,0.005,
8.557,,,0.19
8.557,9.906,0.005,
8.557,,,0.19
8.558,9.906,0.005,
8.558,,,0.19
8.558,9.906,0.005,
8.558,,,0.19
8.559,9.906,0.005,
8.559,,,0.19
8.559,9.906,0.005,
8.559,,,0.19
8.560,9.906,0.005,
8.560,,,0.19
8.560,9.906,0.005,
8.560,,,0.19
8.560,9.906,0.005,
8.561,,,0.19
8.561,9.906,0.005,
8.561,,,0.19
8.562,9.906,0.005,
8.562,,,0.19
8.562,9.906,0.005,
8.562,,,0.19
8.563,9.907,0.005,
8.563,,,0.19
8.563,9.906,0.005,
8.563,,,0.19
8.564,9.906,0.005,
8.564,,,0.19
8.564,9.907,0.005,
8.564,,,0.19
8.565,9.906,0.005,
8.565,,,0.19
8.565,9.906,0.005,
8.565,,,0.19
8.566,9.907,0.005,
8.566,,,0.19
8.566,9.907,0.005,
8.566,,,0.19
8.567,9.906,0.005,
8.567,,,0.19
8.567,9.906,0.005,
8.567,,,0.19
8.568,9.907,0.005,
8.568,,,0.19
8.568,9.907,0.005,
8.568,,,0.19
8.569,9.906,0.005,
8.569,,,0.19
8.569,9.907,0.005,
8.569,,,0.19
8.570,9.907,0.005,
8.570,,,0.19
8.570,9.906,0.005,
8.570,,,0.19
8.571,9.907,0.005,
8.571,,,0.19
8.571,9.907,0.005,
8.571,,,0.19
8.572,9.906,0.005,
8.572,,,0.19
8.572,9.907,0.005,
8.572,,,0.19
8.573,9.907,0.005,
8.573,,,0.19
8.573,9.907,0.005,
8.573,,,0.19
8.574,9.907,0.005,
8.574,,,0.19
8.574,9.907,0.005,
8.574,,,0.19
8.575,9.908,0.005,
8.575,,,0.19
8.575,9.907,0.005,
8.575,,,0.19
8.576,9.907,0.005,
8.576,,,0.19
8.576,9.908,0.005,
8.576,,,0.19
8.576,9.908,0.005,
8.577,,,0.19
8.577,9.906,0.005,
8.577,,,0.19
8.578,9.907,0.005,
8.578,,,0.19
8.578,9.908,0.005,
8.578,,,0.19
8.579,9.907,0.005,
8.579,,,0.19
8.579,9.908,0.005,
8.579,,,0.19
8.580,9.908,0.005,
8.580,,,0.19
8.580,9.907,0.005,
8.580,,,0.19
8.581,9.908,0.005,
8.581,,,0.19
8.581,9.908,0.005,
8.581,,,0.19
8.582,9.907,0.005,
8.582,,,0.19
8.582,9.908,0.005,
8.582,,,0.19
8.583,9.908,0.005,
8.583,,,0.19
8.583,9.908,0.005,
8.583,,,0.19
8.584,9.908,0.005,
8.584,,,0.19
8.584,9.908,0.005,
8.584,,,0.19
8.585,9.908,0.005,
8.585,,,0.19
8.585,9.908,0.005,
8.585,,,0.19
8.586,9.908,0.005,
8.586,,,0.19
8.586,9.908,0.005,
8.586,,,0.19
8.587,9.909,0.005,
8.587,,,0.19
8.587,9.908,0.005,
8.587,,,0.19
8.588,9.909,0.005,
8.588,,,0.19
8.588,9.909,0.005,
8.588,,,0.19
8.589,9.909,0.005,
8.589,,,0.19
8.589,9.909,0.005,
8.589,,,0.19
8.590,9.908,0.005,
8.590,,,0.19
8.590,9.909,0.005,
8.590,,,0.19
8.591,9.910,0.005,
8.591,,,0.19
8.591,9.909,0.005,
8.591,,,0.19
8.592,9.910,0.005,
8.592,,,0.19
8.592,9.910,0.005,
8.592,,,0.19
8.592,9.908,0.005,
8.593,,,0.19
8.593,9.909,0.005,
8.593,,,0.19
8.594,9.910,0.005,
8.594,,,0.19
8.594,9.909,0.005,
8.594,,,0.19
8.595,9.909,0.005,
8.595,,,0.19
8.595,9.910,0.005,
8.595,,,0.19
8.596,9.910,0.005,
8.596,,,0.19
8.596,9.910,0.005,
8.596,,,0.19
8.597,9.910,0.005,
8.597,,,0.19
8.597,9.910,0.005,
8.597,,,0.19
8.598,9.910,0.005,
8.598,,,0.19
8.598,9.909,0.005,
8.598,,,0.19
8.599,9.909,0.005,
8.599,,,0.19
8.599,9.910,0.005,
8.599,,,0.19
8.600,9.909,0.005,
8.600,,,0.19
8.600,9.909,0.005,
8.600,,,0.19
8.601,9.910,0.005,
8.601,,,0.19
8.601,9.910,0.005,
8.601,,,0.19
8.602,9.909,0.005,
8.602,,,0.19
8.602,9.910,0.005,
8.602,,,0.19
8.603,9.910,0.005,
8.603,,,0.19
8.603,9.910,0.005,
8.603,,,0.19
8.604,9.911,0.005,
8.604,,,0.19
8.604,9.910,0.005,
8.604,,,0.19
8.605,9.911,0.005,
8.605,,,0.19
8.605,9.910,0.005,
8.605,,,0.19
8.606,9.910,0.005,
8.606,,,0.19
8.606,9.911,0.005,
8.606,,,0.19
8.607,9.910,0.005,
8.607,,,0.19
8.607,9.910,0.005,
8.607,,,0.19
8.608,9.911,0.005,
8.608,,,0.19
8.608,9.911,0.005,
8.608,,,0.19
8.608,9.910,0.005,
8.609,,,0.19
8.609,9.911,0.005,
8.609,,,0.19
8.610,9.911,0.005,
8.610,,,0.19
8.610,9.911,0.005,
8.610,,,0.19
8.611,9.911,0.005,
8.611,,,0.19
8.611,9.912,0.005,
8.611,,,0.19
8.612,9.911,0.005,
8.612,,,0.19
8.612,9.910,0.005,
8.612,,,0.19
8.613,9.912,0.005,
8.613,,,0.19
8.613,9.911,0.005,
8.613,,,0.19
8.614,9.911,0.005,
8.614,,,0.19
8.614,9.912,0.005,
8.614,,,0.19
8.615,9.911,0.005,
8.615,,,0.19
8.615,9.911,0.005,
8.615,,,0.19
8.616,9.911,0.005,
8.616,,,0.19
8.616,9.912,0.005,
8.616,,,0.19
8.617,9.911,0.005,
8.617,,,0.19
8.617,9.912,0.005,
8.617,,,0.19
8.618,9.912,0.005,
8.618,,,0.19
8.618,9.912,0.005,
8.618,,,0.19
8.619,9.911,0.005,
8.619,,,0.19
8.619,9.912,0.005,
8.619,,,0.19
8.620,9.911,0.005,
8.620,,,0.19
8.620,9.912,0.005,
8.620,,,0.19
8.621,9.911,0.005,
8.621,,,0.19
8.621,9.912,0.005,
8.621,,,0.19
8.622,9.912,0.005,
8.622,,,0.19
8.622,9.911,0.005,
8.622,,,0.19
8.623,9.912,0.005,
8.623,,,0.19
8.623,9.913,0.005,
8.623,,,0.19
8.624,9.912,0.005,
8.624,,,0.19
8.624,9.912,0.005,
8.624,,,0.19
8.625,9.912,0.005,
8.625,,,0.19
8.625,9.912,0.005,
8.625,,,0.19
8.626,9.912,0.005,
8.626,,,0.19
8.626,9.911,0.005,
8.626,,,0.19
8.627,9.912,0.005,
8.627,,,0.19
8.627,9.912,0.005,
8.627,,,0.19
8.628,9.912,0.005,
8.628,,,0.19
8.628,9.913,0.005,
8.628,,,0.19
8.629,9.912,0.005,
8.629,,,0.19
8.629,9.913,0.005,
8.629,,,0.19
8.630,9.914,0.005,
8.630,,,0.19
8.630,9.913,0.005,
8.630,,,0.19
8.631,9.911,0.005,
8.631,,,0.19
8.631,9.913,0.005,
8.631,,,0.19
8.632,9.913,0.005,
8.632,,,0.19
8.632,9.913,0.005,
8.632,,,0.19
8.633,9.913,0.005,
8.633,,,0.19
8.633,9.914,0.005,
8.633,,,0.19
8.634,9.914,0.005,
8.634,,,0.19
8.634,9.914,0.005,
8.634,,,0.19
8.635,9.912,0.005,
8.635,,,0.19
8.635,9.914,0.005,
8.635,,,0.19
8.636,9.914,0.005,
8.636,,,0.19
8.636,9.913,0.005,
8.636,,,0.19
8.637,9.913,0.005,
8.637,,,0.19
8.637,9.915,0.005,
8.637,,,0.19
8.638,9.913,0.005,
8.638,,,0.19
8.638,9.914,0.005,
8.638,,,0.19
8.639,9.914,0.005,
8.639,,,0.19
8.639,9.913,0.005,
8.639,,,0.19
8.640,9.914,0.005,
8.640,,,0.19
8.640,9.915,0.005,
8.640,,,0.19
8.641,9.914,0.005,
8.641,,,0.19
8.641,9.913,0.005,
8.641,,,0.19
8.642,9.913,0.005,
8.642,,,0.19
8.642,9.915,0.005,
8.642,,,0.19
8.643,9.915,0.005,
8.643,,,0.19
8.643,9.913,0.005,
8.643,,,0.19
8.644,9.914,0.005,
8.644,,,0.19
8.644,9.915,0.005,
8.644,,,0.19
8.645,9.915,0.005,
8.645,,,0.19
8.645,9.913,0.005,
8.645,,,0.19
8.646,9.915,0.005,
8.646,,,0.19
8.646,9.914,0.005,
8.646,,,0.19
8.647,9.914,0.005,
8.647,,,0.19
8.647,9.914,0.005,
8.647,,,0.19
8.648,9.915,0.005,
8.648,,,0.19
8.648,9.914,0.005,
8.648,,,0.19
8.649,9.916,0.005,
8.649,,,0.19
8.649,9.915,0.005,
8.649,,,0.19
8.650,9.915,0.005,
8.650,,,0.19
8.650,9.914,0.005,
8.650,,,0.19
8.651,9.915,0.005,
8.651,,,0.19
8.651,9.914,0.005,
8.651,,,0.19
8.652,9.915,0.005,
8.652,,,0.19
8.652,9.914,0.005,
8.652,,,0.19
8.653,9.914,0.005,
8.653,,,0.19
8.653,9.916,0.005,
8.653,,,0.19
8.653,9.916,0.005,
8.654,,,0.19
8.654,9.915,0.005,
8.654,,,0.19
8.655,9.915,0.005,
8.655,,,0.19
8.655,9.915,0.005,
8.655,,,0.19
8.656,9.915,0.005,
8.656,,,0.19
8.656,9.916,0.005,
8.656,,,0.19
8.657,9.915,0.005,
8.657,,,0.19
8.657,9.915,0.005,
8.657,,,0.19
8.658,9.916,0.005,
8.658,,,0.19
8.658,9.915,0.005,
8.658,,,0.19
8.659,9.916,0.005,
8.659,,,0.19
8.659,9.916,0.005,
8.659,,,0.19
8.660,9.916,0.005,
8.660,,,0.19
8.660,9.915,0.005,
8.660,,,0.19
8.661,9.916,0.005,
8.661,,,0.19
8.661,9.915,0.005,
8.661,,,0.19
8.662,9.916,0.005,
8.662,,,0.19
8.662,9.916,0.005,
8.662,,,0.19
8.663,9.917,0.005,
8.663,,,0.19
8.663,9.917,0.005,
8.663,,,0.19
8.664,9.915,0.005,
8.664,,,0.19
8.664,9.916,0.005,
8.664,,,0.19
8.665,9.915,0.005,
8.665,,,0.19
8.665,9.917,0.005,
8.665,,,0.19
8.666,9.916,0.005,
8.666,,,0.19
8.666,9.917,0.005,
8.666,,,0.19
8.667,9.916,0.005,
8.667,,,0.19
8.667,9.916,0.005,
8.667,,,0.19
8.668,9.918,0.005,
8.668,,,0.19
8.668,9.918,0.005,
8.668,,,0.19
8.669,9.915,0.005,
8.669,,,0.19
8.669,9.915,0.005,
8.669,,,0.19
8.669,9.917,0.005,
8.670,,,0.19
8.670,9.917,0.005,
8.670,,,0.19
8.671,9.917,0.005,
8.671,,,0.19
8.671,9.917,0.005,
8.671,,,0.19
8.672,9.918,0.005,
8.672,,,0.19
8.672,9.917,0.005,
8.672,,,0.19
8.673,9.918,0.005,
8.673,,,0.19
8.673,9.917,0.005,
8.673,,,0.19
8.674,9.917,0.005,
8.674,,,0.19
8.674,9.917,0.005,
8.674,,,0.19
8.675,9.916,0.005,
8.675,,,0.19
8.675,9.918,0.005,
8.675,,,0.19
8.676,9.917,0.005,
8.676,,,0.19
8.676,9.916,0.005,
8.676,,,0.19
8.677,9.918,0.005,
8.677,,,0.19
8.677,9.916,0.005,
8.677,,,0.19
8.678,9.917,0.005,
8.678,,,0.19
8.678,9.918,0.005,
8.678,,,0.19
8.679,9.918,0.005,
8.679,,,0.19
8.679,9.918,0.005,
8.679,,,0.19
8.680,9.918,0.005,
8.680,,,0.19
8.680,9.918,0.005,
8.680,,,0.19
8.681,9.918,0.005,
8.681,,,0.19
8.681,9.918,0.005,
8.681,,,0.19
8.682,9.919,0.005,
8.682,,,0.19
8.682,9.919,0.005,
8.682,,,0.19
8.683,9.917,0.005,
8.683,,,0.19
8.683,9.919,0.005,
8.683,,,0.19
8.684,9.918,0.005,
8.684,,,0.19
8.684,9.917,0.005,
8.684,,,0.19
8.685,9.919,0.005,
8.685,,,0.19
8.685,9.920,0.005,
8.685,,,0.19
8.685,9.918,0.005,
8.686,,,0.19
8.686,9.918,0.005,
8.686,,,0.19
8.687,9.919,0.005,
8.687,,,0.19
8.687,9.919,0.005,
8.687,,,0.19
8.688,9.918,0.005,
8.688,,,0.19
8.688,9.919,0.005,
8.688,,,0.19
8.689,9.919,0.005,
8.689,,,0.19
8.689,9.918,0.005,
8.689,,,0.19
8.690,9.919,0.005,
8.690,,,0.19
8.690,9.919,0.005,
8.690,,,0.19
8.691,9.920,0.005,
8.691,,,0.19
8.691,9.918,0.005,
8.691,,,0.19
8.692,9.920,0.005,
8.692,,,0.19
8.692,9.919,0.005,
8.692,,,0.19
8.693,9.920,0.005,
8.693,,,0.19
8.693,9.921,0.005,
8.693,,,0.19
8.694,9.920,0.005,
8.694,,,0.19
8.694,9.919,0.005,
8.694,,,0.19
8.695,9.918,0.005,
8.695,,,0.19
8.695,9.919,0.005,
8.695,,,0.19
8.696,9.920,0.005,
8.696,,,0.19
8.696,9.919,0.005,
8.696,,,0.19
8.697,9.920,0.005,
8.697,,,0.19
8.697,9.921,0.005,
8.697,,,0.19
8.698,9.921,0.005,
8.698,,,0.19
8.698,9.921,0.005,
8.698,,,0.19
8.699,9.919,0.005,
8.699,,,0.19
8.699,9.920,0.005,
8.699,,,0.19
8.700,9.920,0.005,
8.700,,,0.19
8.700,9.919,0.005,
8.700,,,0.19
8.701,9.920,0.005,
8.701,,,0.19
8.701,9.921,0.005,
8.701,,,0.19
8.701,9.920,0.005,
8.702,,,0.19
8.702,9.920,0.005,
8.702,,,0.19
8.703,9.921,0.005,
8.703,,,0.19
8.703,9.920,0.005,
8.703,,,0.19
8.704,9.920,0.005,
8.704,,,0.19
8.704,9.921,0.005,
8.704,,,0.19
8.705,9.921,0.005,
8.705,,,0.19
8.705,9.921,0.005,
8.705,,,0.19
8.706,9.921,0.005,
8.706,,,0.19
8.706,9.920,0.005,
8.706,,,0.19
8.707,9.922,0.005,
8.707,,,0.19
8.707,9.921,0.005,
8.707,,,0.19
8.708,9.922,0.005,
8.708,,,0.19
8.708,9.921,0.005,
8.708,,,0.19
8.709,9.921,0.005,
8.709,,,0.19
8.709,9.920,0.005,
8.709,,,0.19
8.710,9.921,0.005,
8.710,,,0.19
8.710,9.920,0.005,
8.710,,,0.19
8.711,9.922,0.005,
8.711,,,0.19
8.711,9.922,0.005,
8.711,,,0.19
8.712,9.922,0.005,
8.712,,,0.19
8.712,9.922,0.005,
8.712,,,0.19
8.713,9.921,0.005,
8.713,,,0.19
8.713,9.921,0.005,
8.713,,,0.19
8.714,9.920,0.005,
8.714,,,0.19
8.714,9.922,0.005,
8.714,,,0.19
8.715,9.922,0.005,
8.715,,,0.19
8.715,9.920,0.005,
8.715,,,0.19
8.716,9.922,0.005,
8.716,,,0.19
8.716,9.921,0.005,
8.716,,,0.19
8.717,9.922,0.005,
8.717,,,0.19
8.717,9.922,0.005,
8.717,,,0.19
8.717,9.922,0.005,
8.718,,,0.19
8.718,9.922,0.005,
8.718,,,0.19
8.719,9.921,0.005,
8.719,,,0.19
8.719,9.923,0.005,
8.719,,,0.19
8.720,9.922,0.005,
8.720,,,0.19
8.720,9.921,0.005,
8.720,,,0.19
8.721,9.923,0.005,
8.721,,,0.19
8.721,9.922,0.005,
8.721,,,0.19
8.722,9.923,0.005,
8.722,,,0.19
8.722,9.923,0.005,
8.722,,,0.19
8.723,9.922,0.005,
8.723,,,0.19
8.723,9.923,0.005,
8.723,,,0.19
8.724,9.922,0.005,
8.724,,,0.19
8.724,9.923,0.005,
8.724,,,0.19
8.725,9.923,0.005,
8.725,,,0.19
8.725,9.923,0.005,
8.725,,,0.19
8.726,9.924,0.005,
8.726,,,0.19
8.726,9.923,0.005,
8.726,,,0.19
8.727,9.923,0.005,
8.727,,,0.19
8.727,9.921,0.005,
8.727,,,0.19
8.728,9.923,0.005,
8.728,,,0.19
8.728,9.923,0.005,
8.728,,,0.19
8.729,9.922,0.005,
8.729,,,0.19
8.729,9.922,0.005,
8.729,,,0.19
8.730,9.923,0.005,
8.730,,,0.19
8.730,9.924,0.005,
8.730,,,0.19
8.731,9.924,0.005,
8.731,,,0.19
8.731,9.922,0.005,
8.731,,,0.19
8.732,9.924,0.005,
8.732,,,0.19
8.732,9.923,0.005,
8.732,,,0.19
8.733,9.923,0.005,
8.733,,,0.19
8.733,9.924,0.005,
8.733,,,0.19
8.733,9.923,0.005,
8.734,,,0.19
8.734,9.923,0.005,
8.734,,,0.19
8.735,9.925,0.005,
8.735,,,0.19
8.735,9.924,0.005,
8.735,,,0.19
8.736,9.923,0.005,
8.736,,,0.19
8.736,9.925,0.005,
8.736,,,0.19
8.737,9.924,0.005,
8.737,,,0.19
8.737,9.924,0.005,
8.737,,,0.19
8.738,9.924,0.005,
8.738,,,0.19
8.738,9.924,0.005,
8.738,,,0.19
8.739,9.924,0.005,
8.739,,,0.19
8.739,9.924,0.005,
8.739,,,0.19
8.740,9.924,0.005,
8.740,,,0.19
8.740,9.924,0.005,
8.740,,,0.19
8.741,9.924,0.005,
8.741,,,0.19
8.741,9.924,0.005,
8.741,,,0.19
8.742,9.924,0.005,
8.742,,,0.19
8.742,9.924,0.005,
8.742,,,0.19
8.743,9.924,0.005,
8.743,,,0.19
8.743,9.925,0.005,
8.743,,,0.19
8.744,9.925,0.005,
8.744,,,0.19
8.744,9.924,0.005,
8.744,,,0.19
8.745,9.925,0.005,
8.745,,,0.19
8.745,9.925,0.005,
8.745,,,0.19
8.746,9.924,0.005,
8.746,,,0.19
8.746,9.924,0.005,
8.746,,,0.19
8.747,9.925,0.005,
8.747,,,0.19
8.747,9.924,0.005,
8.747,,,0.19
8.748,9.924,0.005,
8.748,,,0.19
8.748,9.926,0.005,
8.748,,,0.19
8.749,9.925,0.005,
8.749,,,0.19
8.749,9.924,0.005,
8.749,,,0.19
8.750,9.926,0.005,
8.750,,,0.19
8.750,9.926,0.005,
8.750,,,0.19
8.751,9.924,0.005,
8.751,,,0.19
8.751,9.926,0.005,
8.751,,,0.19
8.752,9.924,0.005,
8.752,,,0.19
8.752,9.926,0.005,
8.752,,,0.19
8.753,9.926,0.005,
8.753,,,0.19
8.753,9.926,0.005,
8.753,,,0.19
8.754,9.926,0.005,
8.754,,,0.19
8.754,9.925,0.005,
8.754,,,0.19
8.755,9.925,0.005,
8.755,,,0.19
8.755,9.927,0.005,
8.755,,,0.19
8.756,9.926,0.005,
8.756,,,0.19
8.756,9.926,0.005,
8.756,,,0.19
8.757,9.926,0.005,
8.757,,,0.19
8.757,9.926,0.005,
8.757,,,0.19
8.758,9.924,0.005,
8.758,,,0.19
8.758,9.926,0.005,
8.758,,,0.19
8.759,9.926,0.005,
8.759,,,0.19
8.759,9.926,0.005,
8.759,,,0.19
8.760,9.926,0.005,
8.760,,,0.19
8.760,9.927,0.005,
8.760,,,0.19
8.761,9.927,0.005,
8.761,,,0.19
8.761,9.925,0.005,
8.761,,,0.19
8.762,9.926,0.005,
8.762,,,0.19
8.762,9.927,0.005,
8.762,,,0.19
8.763,9.925,0.005,
8.763,,,0.19
8.763,9.926,0.005,
8.763,,,0.19
8.764,9.928,0.005,
8.764,,,0.19
8.764,9.927,0.005,
8.764,,,0.19
8.765,9.927,0.005,
8.765,,,0.19
8.765,9.927,0.005,
8.765,,,0.19
8.766,9.927,0.005,
8.766,,,0.19
8.766,9.927,0.005,
8.766,,,0.19
8.767,9.927,0.005,
8.767,,,0.19
8.767,9.927,0.005,
8.767,,,0.19
8.768,9.927,0.005,
8.768,,,0.19
8.768,9.928,0.005,
8.768,,,0.19
8.769,9.928,0.005,
8.769,,,0.19
8.769,9.926,0.005,
8.769,,,0.19
8.770,9.927,0.005,
8.770,,,0.19
8.770,9.927,0.005,
